MQ135,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,Target
638.2095909118652,700.5702857971191,901.0909881591797,669.6202201843262,708.7526512145996,398.49828720092773,275.20511627197266,622.0691947937012,633.5246086120605,TallHorse2509(20degEnvTemp)
638.2095909118652,698.5702857971191,904.0909881591797,668.6202201843262,709.7526512145996,400.49828720092773,277.20511627197266,623.0691947937012,636.5246086120605,TallHorse2509(20degEnvTemp)
639.2095909118652,699.5702857971191,901.0909881591797,670.6202201843262,710.7526512145996,399.49828720092773,274.20511627197266,622.0691947937012,634.5246086120605,TallHorse2509(20degEnvTemp)
638.2095909118652,700.5702857971191,902.0909881591797,669.6202201843262,709.7526512145996,399.49828720092773,277.20511627197266,622.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
639.2095909118652,698.5702857971191,901.0909881591797,667.6202201843262,708.7526512145996,398.49828720092773,275.20511627197266,623.0691947937012,633.5246086120605,TallHorse2509(20degEnvTemp)
638.2095909118652,699.5702857971191,903.0909881591797,669.6202201843262,707.7526512145996,398.49828720092773,274.20511627197266,623.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
638.2095909118652,698.5702857971191,903.0909881591797,668.6202201843262,709.7526512145996,399.49828720092773,274.20511627197266,623.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
637.2095909118652,698.5702857971191,903.0909881591797,669.6202201843262,708.7526512145996,399.49828720092773,275.20511627197266,622.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
637.2014808654785,699.5541381835938,903.0812301635742,668.6086463928223,709.737735748291,397.48347091674805,274.1960639953613,621.0602951049805,635.5087013244629,TallHorse2509(20degEnvTemp)
637.2095909118652,698.5702857971191,903.0909881591797,668.6202201843262,709.7526512145996,397.49828720092773,274.20511627197266,623.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
637.2095909118652,699.5702857971191,903.0909881591797,668.6202201843262,708.7526512145996,398.49828720092773,274.20511627197266,621.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
637.2095909118652,698.5702857971191,902.0909881591797,669.6202201843262,707.7526512145996,398.49828720092773,277.20511627197266,623.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
638.2095909118652,698.5702857971191,903.0909881591797,668.6202201843262,709.7526512145996,398.49828720092773,275.20511627197266,623.0691947937012,634.5246086120605,TallHorse2509(20degEnvTemp)
637.2095909118652,699.5702857971191,903.0909881591797,669.6202201843262,709.7526512145996,399.49828720092773,277.20511627197266,621.0691947937012,634.5246086120605,TallHorse2509(20degEnvTemp)
637.2095909118652,698.5702857971191,903.0909881591797,668.6202201843262,708.7526512145996,399.49828720092773,276.20511627197266,622.0691947937012,634.5246086120605,TallHorse2509(20degEnvTemp)
636.2095909118652,699.5702857971191,902.0909881591797,670.6202201843262,709.7526512145996,399.49828720092773,276.20511627197266,623.0691947937012,636.5246086120605,TallHorse2509(20degEnvTemp)
636.2095909118652,698.5702857971191,903.0909881591797,668.6202201843262,709.7526512145996,397.49828720092773,276.20511627197266,621.0691947937012,634.5246086120605,TallHorse2509(20degEnvTemp)
636.2095909118652,697.5702857971191,902.0909881591797,669.6202201843262,707.7526512145996,397.49828720092773,275.20511627197266,623.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
637.2014808654785,697.5541381835938,904.0812301635742,670.6086463928223,709.737735748291,399.48347091674805,277.1960639953613,622.0602951049805,634.5087013244629,TallHorse2509(20degEnvTemp)
635.2095909118652,698.5702857971191,903.0909881591797,670.6202201843262,707.7526512145996,396.49828720092773,275.20511627197266,622.0691947937012,636.5246086120605,TallHorse2509(20degEnvTemp)
635.2095909118652,698.5702857971191,903.0909881591797,668.6202201843262,709.7526512145996,399.49828720092773,275.20511627197266,623.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
636.2095909118652,699.5702857971191,903.0909881591797,667.6202201843262,709.7526512145996,398.49828720092773,276.20511627197266,621.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
636.2095909118652,699.5702857971191,903.0909881591797,667.6202201843262,708.7526512145996,398.49828720092773,275.20511627197266,623.0691947937012,634.5246086120605,TallHorse2509(20degEnvTemp)
637.2014808654785,697.5541381835938,903.0812301635742,667.6086463928223,708.737735748291,397.48347091674805,276.1960639953613,623.0602951049805,634.5087013244629,TallHorse2509(20degEnvTemp)
636.2095909118652,698.5702857971191,901.0909881591797,669.6202201843262,709.7526512145996,397.49828720092773,274.20511627197266,621.0691947937012,634.5246086120605,TallHorse2509(20degEnvTemp)
635.2095909118652,699.5702857971191,902.0909881591797,669.6202201843262,708.7526512145996,397.49828720092773,274.20511627197266,620.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
636.2095909118652,699.5702857971191,901.0909881591797,670.6202201843262,709.7526512145996,395.49828720092773,275.20511627197266,621.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
635.2095909118652,699.5702857971191,903.0909881591797,670.6202201843262,709.7526512145996,397.49828720092773,277.20511627197266,621.0691947937012,635.5246086120605,TallHorse2509(20degEnvTemp)
635.2095909118652,699.5702857971191,902.0909881591797,667.6202201843262,709.7526512145996,397.49828720092773,275.20511627197266,622.0691947937012,636.5246086120605,TallHorse2509(20degEnvTemp)
639.217700958252,698.5864334106445,904.1007461547852,666.6317863464355,707.7675628662109,394.5131034851074,276.21417236328125,623.0781021118164,637.5405158996582,TallHorse2509(20degEnvTemp)
640.217700958252,699.5864334106445,901.1007461547852,667.6317863464355,708.7675628662109,396.5131034851074,277.21417236328125,622.0781021118164,636.5405158996582,TallHorse2509(20degEnvTemp)
638.217700958252,700.5864334106445,902.1007461547852,667.6317863464355,707.7675628662109,397.5131034851074,274.21417236328125,622.0781021118164,637.5405158996582,TallHorse2509(20degEnvTemp)
638.217700958252,699.5864334106445,903.1007461547852,669.6317863464355,707.7675628662109,395.5131034851074,277.21417236328125,622.0781021118164,635.5405158996582,TallHorse2509(20degEnvTemp)
638.2258148193359,698.6025848388672,901.1105079650879,667.6433525085449,708.7824745178223,394.5279235839844,274.22322845458984,622.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
638.217700958252,700.5864334106445,903.1007461547852,667.6317863464355,705.7675628662109,413.5131034851074,273.21417236328125,623.0781021118164,635.5405158996582,TallHorse2509(20degEnvTemp)
638.217700958252,700.5864334106445,902.1007461547852,668.6317863464355,708.7675628662109,413.5131034851074,273.21417236328125,622.0781021118164,634.5405158996582,TallHorse2509(20degEnvTemp)
638.2258148193359,698.6025848388672,901.1105079650879,669.6433525085449,708.7824745178223,411.5279235839844,273.22322845458984,622.0870094299316,635.5564231872559,TallHorse2509(20degEnvTemp)
637.2258148193359,698.6025848388672,902.1105079650879,666.6433525085449,708.7824745178223,411.5279235839844,272.22322845458984,621.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
638.2258148193359,700.6025848388672,900.1105079650879,667.6433525085449,707.7824745178223,411.5279235839844,271.22322845458984,622.0870094299316,637.5564231872559,TallHorse2509(20degEnvTemp)
637.2258148193359,697.6025848388672,902.1105079650879,666.6433525085449,706.7824745178223,412.5279235839844,273.22322845458984,621.0870094299316,635.5564231872559,TallHorse2509(20degEnvTemp)
640.217700958252,698.5864334106445,904.1007461547852,666.6317863464355,706.7675628662109,411.5131034851074,273.21417236328125,622.0781021118164,634.5405158996582,TallHorse2509(20degEnvTemp)
638.2258148193359,698.6025848388672,900.1105079650879,666.6433525085449,706.7824745178223,411.5279235839844,271.22322845458984,622.0870094299316,634.5564231872559,TallHorse2509(20degEnvTemp)
640.2258148193359,699.6025848388672,903.1105079650879,668.6433525085449,706.7824745178223,412.5279235839844,272.22322845458984,622.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
638.217700958252,698.5864334106445,902.1007461547852,667.6317863464355,707.7675628662109,411.5131034851074,273.21417236328125,622.0781021118164,634.5405158996582,TallHorse2509(20degEnvTemp)
641.2258148193359,699.6025848388672,901.1105079650879,666.6433525085449,706.7824745178223,411.5279235839844,273.22322845458984,621.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
641.2258148193359,699.6025848388672,904.1105079650879,667.6433525085449,706.7824745178223,413.5279235839844,272.22322845458984,621.0870094299316,637.5564231872559,TallHorse2509(20degEnvTemp)
641.2258148193359,698.6025848388672,902.1105079650879,666.6433525085449,706.7824745178223,413.5279235839844,272.22322845458984,621.0870094299316,635.5564231872559,TallHorse2509(20degEnvTemp)
640.2258148193359,698.6025848388672,902.1105079650879,667.6433525085449,705.7824745178223,413.5279235839844,272.22322845458984,622.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
639.2258148193359,700.6025848388672,901.1105079650879,666.6433525085449,705.7824745178223,413.5279235839844,271.22322845458984,621.0870094299316,635.5564231872559,TallHorse2509(20degEnvTemp)
640.2258148193359,699.6025848388672,903.1105079650879,668.6433525085449,705.7824745178223,413.5279235839844,272.22322845458984,623.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
640.2258148193359,699.6025848388672,903.1105079650879,667.6433525085449,707.7824745178223,414.5279235839844,273.22322845458984,622.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
641.2258148193359,700.6025848388672,900.1105079650879,666.6433525085449,707.7824745178223,414.5279235839844,271.22322845458984,622.0870094299316,634.5564231872559,TallHorse2509(20degEnvTemp)
641.2258148193359,699.6025848388672,900.1105079650879,668.6433525085449,705.7824745178223,411.5279235839844,272.22322845458984,622.0870094299316,635.5564231872559,TallHorse2509(20degEnvTemp)
640.2258148193359,699.6025848388672,903.1105079650879,665.6433525085449,708.7824745178223,413.5279235839844,272.22322845458984,621.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
640.2258148193359,698.6025848388672,900.1105079650879,666.6433525085449,705.7824745178223,413.5279235839844,274.22322845458984,622.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
640.2258148193359,700.6025848388672,903.1105079650879,668.6433525085449,707.7824745178223,414.5279235839844,273.22322845458984,623.0870094299316,634.5564231872559,TallHorse2509(20degEnvTemp)
639.2258148193359,698.6025848388672,902.1105079650879,668.6433525085449,704.7824745178223,414.5279235839844,272.22322845458984,622.0870094299316,637.5564231872559,TallHorse2509(20degEnvTemp)
639.2258148193359,698.6025848388672,901.1105079650879,666.6433525085449,705.7824745178223,412.5279235839844,273.22322845458984,621.0870094299316,637.5564231872559,TallHorse2509(20degEnvTemp)
641.2258148193359,698.6025848388672,901.1105079650879,666.6433525085449,707.7824745178223,414.5279235839844,271.22322845458984,621.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
640.2339324951172,700.6187362670898,903.1202621459961,665.6549186706543,708.7973861694336,412.5427360534668,272.2322807312012,623.0959129333496,637.5723304748535,TallHorse2509(20degEnvTemp)
641.2258148193359,698.6025848388672,903.1105079650879,665.6433525085449,708.7824745178223,412.5279235839844,272.22322845458984,622.0870094299316,635.5564231872559,TallHorse2509(20degEnvTemp)
641.2339324951172,698.6187362670898,900.1202621459961,665.6549186706543,706.7973861694336,413.5427360534668,271.2322807312012,621.0959129333496,636.5723304748535,TallHorse2509(20degEnvTemp)
639.2258148193359,698.6025848388672,900.1105079650879,666.6433525085449,705.7824745178223,415.5279235839844,272.22322845458984,623.0870094299316,635.5564231872559,TallHorse2509(20degEnvTemp)
640.2258148193359,700.6025848388672,902.1105079650879,667.6433525085449,706.7824745178223,413.5279235839844,273.22322845458984,622.0870094299316,635.5564231872559,TallHorse2509(20degEnvTemp)
641.217700958252,700.5864334106445,903.1007461547852,666.6317863464355,705.7675628662109,413.5131034851074,273.21417236328125,623.0781021118164,637.5405158996582,TallHorse2509(20degEnvTemp)
641.2258148193359,700.6025848388672,900.1105079650879,665.6433525085449,706.7824745178223,413.5279235839844,272.22322845458984,622.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
641.2258148193359,699.6025848388672,902.1105079650879,666.6433525085449,706.7824745178223,414.5279235839844,272.22322845458984,621.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
639.2258148193359,698.6025848388672,901.1105079650879,666.6433525085449,707.7824745178223,414.5279235839844,271.22322845458984,622.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
640.2258148193359,698.6025848388672,902.1105079650879,665.6433525085449,705.7824745178223,413.5279235839844,272.22322845458984,623.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
640.2258148193359,699.6025848388672,903.1105079650879,664.6433525085449,707.7824745178223,415.5279235839844,272.22322845458984,621.0870094299316,636.5564231872559,TallHorse2509(20degEnvTemp)
639.2258148193359,698.6025848388672,900.1105079650879,665.6433525085449,707.7824745178223,414.5279235839844,272.22322845458984,622.0870094299316,635.5564231872559,TallHorse2509(20degEnvTemp)
640.2339324951172,699.6187362670898,903.1202621459961,666.6549186706543,707.7973861694336,414.5427360534668,271.2322807312012,620.0959129333496,636.5723304748535,TallHorse2509(20degEnvTemp)
639.2339324951172,697.6187362670898,903.1202621459961,664.6549186706543,706.7973861694336,416.5427360534668,271.2322807312012,620.0959129333496,635.5723304748535,TallHorse2509(20degEnvTemp)
639.2339324951172,699.6187362670898,901.1202621459961,665.6549186706543,705.7973861694336,414.5427360534668,272.2322807312012,620.0959129333496,635.5723304748535,TallHorse2509(20degEnvTemp)
638.2339324951172,697.6187362670898,901.1202621459961,665.6549186706543,705.7973861694336,417.5427360534668,272.2322807312012,621.0959129333496,637.5723304748535,TallHorse2509(20degEnvTemp)
639.2339324951172,699.6187362670898,903.1202621459961,665.6549186706543,707.7973861694336,416.5427360534668,272.2322807312012,620.0959129333496,637.5723304748535,TallHorse2509(20degEnvTemp)
639.2339324951172,699.6187362670898,903.1202621459961,665.6549186706543,704.7973861694336,415.5427360534668,271.2322807312012,619.0959129333496,637.5723304748535,TallHorse2509(20degEnvTemp)
639.2339324951172,699.6187362670898,901.1202621459961,667.6549186706543,706.7973861694336,417.5427360534668,272.2322807312012,620.0959129333496,636.5723304748535,TallHorse2509(20degEnvTemp)
638.2339324951172,697.6187362670898,900.1202621459961,665.6549186706543,705.7973861694336,416.5427360534668,272.2322807312012,619.0959129333496,635.5723304748535,TallHorse2509(20degEnvTemp)
639.2420463562012,699.634880065918,903.1300239562988,665.6664924621582,708.8123054504395,416.5575523376465,272.2413330078125,620.1048202514648,637.5882339477539,TallHorse2509(20degEnvTemp)
638.2420463562012,698.634880065918,903.1300239562988,667.6664924621582,707.8123054504395,416.5575523376465,271.2413330078125,619.1048202514648,636.5882339477539,TallHorse2509(20degEnvTemp)
638.2339324951172,698.6187362670898,900.1202621459961,668.6549186706543,705.7973861694336,416.5427360534668,270.2322807312012,620.0959129333496,635.5723304748535,TallHorse2509(20degEnvTemp)
639.2339324951172,698.6187362670898,902.1202621459961,666.6549186706543,705.7973861694336,418.5427360534668,272.2322807312012,619.0959129333496,637.5723304748535,TallHorse2509(20degEnvTemp)
638.2420463562012,698.634880065918,900.1300239562988,668.6664924621582,705.8123054504395,419.5575523376465,270.2413330078125,619.1048202514648,636.5882339477539,TallHorse2509(20degEnvTemp)
639.2420463562012,697.634880065918,900.1300239562988,666.6664924621582,707.8123054504395,418.5575523376465,269.2413330078125,621.1048202514648,636.5882339477539,TallHorse2509(20degEnvTemp)
637.2420463562012,698.634880065918,901.1300239562988,667.6664924621582,707.8123054504395,420.5575523376465,270.2413330078125,620.1048202514648,637.5882339477539,TallHorse2509(20degEnvTemp)
637.2420463562012,699.634880065918,900.1300239562988,667.6664924621582,706.8123054504395,419.5575523376465,271.2413330078125,618.1048202514648,636.5882339477539,TallHorse2509(20degEnvTemp)
638.2339324951172,697.6187362670898,902.1202621459961,666.6549186706543,707.7973861694336,419.5427360534668,271.2322807312012,618.0959129333496,635.5723304748535,TallHorse2509(20degEnvTemp)
638.2339324951172,697.6187362670898,900.1202621459961,668.6549186706543,705.7973861694336,418.5427360534668,270.2322807312012,618.0959129333496,637.5723304748535,TallHorse2509(20degEnvTemp)
639.2420463562012,699.634880065918,901.1300239562988,670.6664924621582,705.8123054504395,420.5575523376465,270.2413330078125,620.1048202514648,637.5882339477539,TallHorse2509(20degEnvTemp)
637.2420463562012,699.634880065918,902.1300239562988,670.6664924621582,708.8123054504395,419.5575523376465,272.2413330078125,621.1048202514648,635.5882339477539,TallHorse2509(20degEnvTemp)
638.2339324951172,698.6187362670898,900.1202621459961,669.6549186706543,706.7973861694336,419.5427360534668,272.2322807312012,619.0959129333496,637.5723304748535,TallHorse2509(20degEnvTemp)
638.2339324951172,698.6187362670898,901.1202621459961,669.6549186706543,706.7973861694336,420.5427360534668,271.2322807312012,620.0959129333496,636.5723304748535,TallHorse2509(20degEnvTemp)
637.2339324951172,697.6187362670898,900.1202621459961,669.6549186706543,705.7973861694336,422.5427360534668,272.2322807312012,620.0959129333496,637.5723304748535,TallHorse2509(20degEnvTemp)
637.2339324951172,696.6187362670898,901.1202621459961,669.6549186706543,709.7973861694336,421.5427360534668,269.2322807312012,618.0959129333496,636.5723304748535,TallHorse2509(20degEnvTemp)
636.2420463562012,699.634880065918,900.1300239562988,667.6664924621582,708.8123054504395,419.5575523376465,272.2413330078125,620.1048202514648,635.5882339477539,TallHorse2509(20degEnvTemp)
637.2420463562012,697.634880065918,903.1300239562988,675.6664924621582,711.8123054504395,427.5575523376465,275.2413330078125,620.1048202514648,637.5882339477539,TallHorse2509(20degEnvTemp)
637.2420463562012,698.634880065918,902.1300239562988,675.6664924621582,712.8123054504395,429.5575523376465,277.2413330078125,618.1048202514648,636.5882339477539,TallHorse2509(20degEnvTemp)
637.2420463562012,697.634880065918,902.1300239562988,675.6664924621582,711.8123054504395,427.5575523376465,275.2413330078125,618.1048202514648,635.5882339477539,TallHorse2509(20degEnvTemp)
637.2420463562012,696.634880065918,902.1300239562988,673.6664924621582,713.8123054504395,427.5575523376465,277.2413330078125,618.1048202514648,635.5882339477539,TallHorse2509(20degEnvTemp)
638.2420463562012,697.634880065918,903.1300239562988,676.6664924621582,711.8123054504395,429.5575523376465,275.2413330078125,618.1048202514648,636.5882339477539,TallHorse2509(20degEnvTemp)
639.2420463562012,697.634880065918,903.1300239562988,674.6664924621582,711.8123054504395,427.5575523376465,278.2413330078125,618.1048202514648,636.5882339477539,TallHorse2509(20degEnvTemp)
638.2339324951172,699.6187362670898,902.1202621459961,676.6549186706543,712.7973861694336,425.5427360534668,278.2322807312012,618.0959129333496,636.5723304748535,TallHorse2509(20degEnvTemp)
638.2420463562012,697.634880065918,902.1300239562988,673.6664924621582,713.8123054504395,426.5575523376465,278.2413330078125,618.1048202514648,636.5882339477539,TallHorse2509(20degEnvTemp)
637.2339324951172,698.6187362670898,903.1202621459961,675.6549186706543,711.7973861694336,427.5427360534668,275.2322807312012,620.0959129333496,637.5723304748535,TallHorse2509(20degEnvTemp)
637.2420463562012,698.634880065918,902.1300239562988,673.6664924621582,713.8123054504395,428.5575523376465,276.2413330078125,619.1048202514648,636.5882339477539,TallHorse2509(20degEnvTemp)
637.2420463562012,696.634880065918,903.1300239562988,672.6664924621582,711.8123054504395,427.5575523376465,278.2413330078125,620.1048202514648,635.5882339477539,TallHorse2509(20degEnvTemp)
636.2420463562012,698.634880065918,902.1300239562988,675.6664924621582,711.8123054504395,428.5575523376465,275.2413330078125,618.1048202514648,637.5882339477539,TallHorse2509(20degEnvTemp)
637.2420463562012,697.634880065918,901.1300239562988,672.6664924621582,711.8123054504395,426.5575523376465,278.2413330078125,618.1048202514648,637.5882339477539,TallHorse2509(20degEnvTemp)
637.2420463562012,697.634880065918,903.1300239562988,673.6664924621582,712.8123054504395,425.5575523376465,277.2413330078125,618.1048202514648,635.5882339477539,TallHorse2509(20degEnvTemp)
636.2591094970703,697.660816192627,903.145824432373,674.6818428039551,711.8338661193848,427.5814781188965,276.26087188720703,617.1191596984863,636.6090087890625,TallHorse2509(20degEnvTemp)
634.2591094970703,696.660816192627,902.145824432373,675.6818428039551,713.8338661193848,426.5814781188965,276.26087188720703,617.1191596984863,636.6090087890625,TallHorse2509(20degEnvTemp)
635.2591094970703,698.660816192627,902.145824432373,674.6818428039551,713.8338661193848,425.5814781188965,276.26087188720703,617.1191596984863,637.6090087890625,TallHorse2509(20degEnvTemp)
634.2591094970703,697.660816192627,903.145824432373,676.6818428039551,713.8338661193848,425.5814781188965,277.26087188720703,619.1191596984863,635.6090087890625,TallHorse2509(20degEnvTemp)
636.2509880065918,699.6446647644043,901.1360626220703,675.6702766418457,711.8189544677734,425.56666564941406,278.2518615722656,618.1102523803711,636.5931015014648,TallHorse2509(20degEnvTemp)
635.2591094970703,698.660816192627,904.145824432373,674.6818428039551,711.8338661193848,426.5814781188965,275.26087188720703,619.1191596984863,635.6090087890625,TallHorse2509(20degEnvTemp)
634.2591094970703,698.660816192627,903.145824432373,672.6818428039551,712.8338661193848,426.5814781188965,276.26087188720703,617.1191596984863,635.6090087890625,TallHorse2509(20degEnvTemp)
635.2591094970703,697.660816192627,903.145824432373,675.6818428039551,711.8338661193848,425.5814781188965,275.26087188720703,619.1191596984863,635.6090087890625,TallHorse2509(20degEnvTemp)
635.2591094970703,697.660816192627,902.145824432373,675.6818428039551,712.8338661193848,425.5814781188965,277.26087188720703,617.1191596984863,636.6090087890625,TallHorse2509(20degEnvTemp)
636.2509880065918,699.6446647644043,903.1360626220703,672.6702766418457,712.8189544677734,424.56666564941406,277.2518615722656,619.1102523803711,637.5931015014648,TallHorse2509(20degEnvTemp)
635.2591094970703,698.660816192627,903.145824432373,672.6818428039551,710.8338661193848,425.5814781188965,276.26087188720703,619.1191596984863,636.6090087890625,TallHorse2509(20degEnvTemp)
633.2591094970703,697.660816192627,902.145824432373,675.6818428039551,711.8338661193848,426.5814781188965,275.26087188720703,617.1191596984863,636.6090087890625,TallHorse2509(20degEnvTemp)
634.2591094970703,698.660816192627,902.145824432373,674.6818428039551,713.8338661193848,426.5814781188965,277.26087188720703,617.1191596984863,634.6090087890625,TallHorse2509(20degEnvTemp)
634.2591094970703,697.660816192627,903.145824432373,672.6818428039551,712.8338661193848,425.5814781188965,276.26087188720703,618.1191596984863,634.6090087890625,TallHorse2509(20degEnvTemp)
633.2591094970703,698.660816192627,902.145824432373,673.6818428039551,712.8338661193848,426.5814781188965,276.26087188720703,618.1191596984863,635.6090087890625,TallHorse2509(20degEnvTemp)
634.2591094970703,698.660816192627,902.145824432373,672.6818428039551,713.8338661193848,423.5814781188965,278.26087188720703,618.1191596984863,635.6090087890625,TallHorse2509(20degEnvTemp)
635.2509880065918,699.6446647644043,901.1360626220703,672.6702766418457,711.8189544677734,424.56666564941406,278.2518615722656,619.1102523803711,636.5931015014648,TallHorse2509(20degEnvTemp)
634.2509880065918,697.6446647644043,901.1360626220703,672.6702766418457,712.8189544677734,423.56666564941406,278.2518615722656,619.1102523803711,635.5931015014648,TallHorse2509(20degEnvTemp)
632.2591094970703,696.660816192627,903.145824432373,672.6818428039551,713.8338661193848,424.5814781188965,275.26087188720703,617.1191596984863,635.6090087890625,TallHorse2509(20degEnvTemp)
632.2591094970703,699.660816192627,901.145824432373,672.6818428039551,713.8338661193848,423.5814781188965,277.26087188720703,619.1191596984863,636.6090087890625,TallHorse2509(20degEnvTemp)
633.2591094970703,698.660816192627,901.145824432373,675.6818428039551,711.8338661193848,424.5814781188965,276.26087188720703,617.1191596984863,634.6090087890625,TallHorse2509(20degEnvTemp)
632.2591094970703,696.660816192627,901.145824432373,673.6818428039551,713.8338661193848,422.5814781188965,278.26087188720703,619.1191596984863,635.6090087890625,TallHorse2509(20degEnvTemp)
633.2591094970703,697.660816192627,903.145824432373,673.6818428039551,710.8338661193848,424.5814781188965,277.26087188720703,618.1191596984863,636.6090087890625,TallHorse2509(20degEnvTemp)
632.2591094970703,697.660816192627,903.145824432373,675.6818428039551,713.8338661193848,424.5814781188965,278.26087188720703,618.1191596984863,635.6090087890625,TallHorse2509(20degEnvTemp)
632.2591094970703,697.660816192627,903.145824432373,673.6818428039551,713.8338661193848,421.5814781188965,275.26087188720703,618.1191596984863,635.6090087890625,TallHorse2509(20degEnvTemp)
633.2591094970703,697.660816192627,902.145824432373,674.6818428039551,712.8338661193848,422.5814781188965,276.26087188720703,619.1191596984863,636.6090087890625,TallHorse2509(20degEnvTemp)
631.2591094970703,696.660816192627,903.145824432373,672.6818428039551,712.8338661193848,423.5814781188965,276.26087188720703,618.1191596984863,634.6090087890625,TallHorse2509(20degEnvTemp)
633.2591094970703,697.660816192627,901.145824432373,674.6818428039551,713.8338661193848,423.5814781188965,275.26087188720703,618.1191596984863,635.6090087890625,TallHorse2509(20degEnvTemp)
634.2591094970703,699.660816192627,901.145824432373,671.6818428039551,712.8338661193848,422.5814781188965,277.26087188720703,617.1191596984863,634.6090087890625,TallHorse2509(20degEnvTemp)
634.2591094970703,697.660816192627,902.145824432373,671.6818428039551,711.8338661193848,421.5814781188965,275.26087188720703,618.1191596984863,636.6090087890625,TallHorse2509(20degEnvTemp)
636.2591094970703,698.660816192627,901.145824432373,673.6818428039551,710.8338661193848,420.5814781188965,277.26087188720703,618.1191596984863,636.6090087890625,TallHorse2509(20degEnvTemp)
636.2672233581543,698.6769599914551,903.1555824279785,670.6934089660645,711.8487815856934,422.5962944030762,276.2698783874512,619.1280670166016,635.6249160766602,TallHorse2509(20degEnvTemp)
636.2672233581543,696.6769599914551,903.1555824279785,672.6934089660645,710.8487815856934,421.5962944030762,275.2698783874512,618.1280670166016,636.6249160766602,TallHorse2509(20degEnvTemp)
635.2672233581543,698.6769599914551,901.1555824279785,672.6934089660645,709.8487815856934,421.5962944030762,278.2698783874512,618.1280670166016,635.6249160766602,TallHorse2509(20degEnvTemp)
636.2672233581543,697.6769599914551,902.1555824279785,671.6934089660645,712.8487815856934,421.5962944030762,275.2698783874512,618.1280670166016,636.6249160766602,TallHorse2509(20degEnvTemp)
637.2672233581543,699.6769599914551,902.1555824279785,672.6934089660645,710.8487815856934,420.5962944030762,276.2698783874512,619.1280670166016,634.6249160766602,TallHorse2509(20degEnvTemp)
636.2672233581543,698.6769599914551,903.1555824279785,671.6934089660645,712.8487815856934,418.5962944030762,278.2698783874512,618.1280670166016,635.6249160766602,TallHorse2509(20degEnvTemp)
637.2672233581543,698.6769599914551,901.1555824279785,671.6934089660645,711.8487815856934,420.5962944030762,276.2698783874512,619.1280670166016,636.6249160766602,TallHorse2509(20degEnvTemp)
637.2672233581543,698.6769599914551,904.1555824279785,672.6934089660645,711.8487815856934,418.5962944030762,278.2698783874512,617.1280670166016,635.6249160766602,TallHorse2509(20degEnvTemp)
638.2672233581543,698.6769599914551,900.1555824279785,671.6934089660645,712.8487815856934,417.5962944030762,275.2698783874512,619.1280670166016,636.6249160766602,TallHorse2509(20degEnvTemp)
638.2672233581543,699.6769599914551,902.1555824279785,672.6934089660645,710.8487815856934,417.5962944030762,276.2698783874512,620.1280670166016,635.6249160766602,TallHorse2509(20degEnvTemp)
638.2672233581543,698.6769599914551,903.1555824279785,671.6934089660645,712.8487815856934,417.5962944030762,276.2698783874512,619.1280670166016,635.6249160766602,TallHorse2509(20degEnvTemp)
638.2672233581543,700.6769599914551,903.1555824279785,673.6934089660645,711.8487815856934,416.5962944030762,278.2698783874512,618.1280670166016,635.6249160766602,TallHorse2509(20degEnvTemp)
640.2582740783691,698.667179107666,903.1495399475098,674.689624786377,710.8421287536621,418.58718490600586,275.2593460083008,622.122631072998,639.6200561523438,TallHorse2509(20degEnvTemp)
640.2501602172852,698.6510353088379,904.1397857666016,674.6780586242676,712.8272247314453,418.5723686218262,278.2503433227539,621.1137275695801,637.6041488647461,TallHorse2509(20degEnvTemp)
641.2582740783691,699.667179107666,902.1495399475098,672.689624786377,710.8421287536621,415.58718490600586,278.2593460083008,620.122631072998,638.6200561523438,TallHorse2509(20degEnvTemp)
